;sessionTime;Movie;CO2;m14.0028;m15.0238;m15.9962;m16.0201;m17.0260;m18.0338;m18.9921;m18.9995;labels;label_Names
234;2018-09-22 01:57:00;Hobbit 2;5.246510172261554;-0.0009625062118238591;0.015828614643813875;-0.003523071190262255;-0.004051486954083896;-0.17837992438060538;-9.090310802387366;2.089240388055146;7.345449088267027;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'intrigue']
235;2018-09-22 01:57:30;Hobbit 2;5.273867301636247;-0.0027462923055614524;0.01479360709438729;-0.004329743311894243;-6.974019388098523e-05;-0.16510512504575484;-9.324540795066415;1.496274689976681;5.625534052890305;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation']
236;2018-09-22 01:58:00;Hobbit 2;5.286470293933484;-0.0002911735989430318;0.016141925134671168;-1.2806220942624938e-05;-0.0012995525214388622;-0.13380072899633788;-8.903584787659183;1.873172403400696;4.911940931027249;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation']
237;2018-09-22 01:58:30;Hobbit 2;5.287079770598287;-0.0030768287662093457;0.01466514425307738;0.002114600614976668;-0.0018876181638237085;-0.2605040407954057;-9.076979153418486;0.8088745277898433;5.874417226423734;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'intrigue']
238;2018-09-22 01:59:00;Hobbit 2;5.311302282438014;-0.002203913503220629;0.0131528715831204;-0.0018717265422485902;-0.000599996208801541;-0.20903086066627122;-9.44107982506695;2.106427300903231;4.498739439133488;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['chase', 'intrigue']
239;2018-09-22 01:59:30;Hobbit 2;5.304564075389882;0.00048439246683954423;0.016001173076809115;-0.0027011078974349787;-0.004074025175362414;-0.17969189773919902;-9.156967114909298;1.697733437494646;7.417258547009808;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['chase']
240;2018-09-22 02:00:00;Hobbit 2;5.313474999268419;-0.0018177360453541385;0.016040135289554672;-0.002988355381529365;-0.00066021058681688;-0.15854755696901202;-9.43452375142468;2.065237011295172;4.961200811702903;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
241;2018-09-22 02:00:30;Hobbit 2;5.339027399903048;-0.002162693615874094;0.014005767105084348;-0.0001795734804881191;-4.7684517981561505e-05;-0.19950157299620527;-9.211241526723855;1.4202669813547109;6.923031976011795;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue', 'action']
242;2018-09-22 02:01:00;Hobbit 2;5.340771135527656;-0.006459524909452015;0.013481448561984405;0.0006912362847271121;-0.0019391900952122794;-0.15900731071401772;-9.084782926320681;1.2762057716123933;6.596543185540637;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
243;2018-09-22 02:01:30;Hobbit 2;5.348645527820747;-0.0037400579613856206;0.01851060875767833;0.000467310890678843;-0.0021140366603025853;-0.10544897935458618;-8.859090418743355;1.6165718839411418;7.024820276455799;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
244;2018-09-22 02:02:00;Hobbit 2;5.352528230306185;0.0010135937112310054;0.016380349141720704;-0.0012992756511829328;-0.0015431202002341795;-0.1869051268506108;-9.608969143678538;1.1863449134763246;8.619392260997975;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
245;2018-09-22 02:02:30;Hobbit 2;5.347920754230339;-0.0033927427851534963;0.015133557821879431;-0.004966597666750673;-0.002201270766352781;-0.21677513491325678;-9.458032482789104;2.7101226092256314;8.162346452048022;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
246;2018-09-22 02:03:00;Hobbit 2;5.336833134307666;-0.00099865916195389;0.012704659555198571;-0.004062419257336374;-0.002200051122726141;-0.19006486657169377;-9.370732929104213;1.9455734340286195;5.158313467728064;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation']
247;2018-09-22 02:03:30;Hobbit 2;5.329238268879128;-0.002170497982795216;0.012809327579654053;-0.003634064115690487;-0.001967295467636776;-0.11604093683366999;-9.277223805536048;1.3269052420254484;5.586673689592239;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation']
248;2018-09-22 02:04:00;Hobbit 2;5.33533451109776;-0.005562050286363105;0.015203615838571188;-0.0027445420596460862;-0.006126451120418709;-0.18886632345548482;-9.728373594651723;2.717628430026948;8.713993295150404;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0];['pets']
249;2018-09-22 02:04:30;Hobbit 2;5.324235129348496;1.4564335694495845e-05;0.015281470605817606;-0.00409898460901393;0.0003181317011020269;-0.1561491035261572;-8.857714138928632;2.7003819422813002;6.3496435821885955;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0];['pets']
250;2018-09-22 02:05:00;Hobbit 2;5.309725220733094;-0.005872296247774867;0.015594190869982486;-0.0023668358495348616;-0.00036427217588888425;-0.23636344790342895;-9.155238080253683;1.0391657453306857;7.195044316041087;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
251;2018-09-22 02:05:30;Hobbit 2;5.298157230496583;-0.0005544955717494906;0.016209718609169612;-0.0005134447547358285;-0.0035816589287030573;-0.19736991424870018;-9.34074211781119;0.7543285390623655;5.61499402092673;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
252;2018-09-22 02:06:00;Hobbit 2;5.280446806957349;-0.0028559322873515395;0.017424654062478652;-0.0004217224846607695;-0.00200662787454575;-0.1615788097197263;-8.978872944088204;0.8715467722144986;6.364706376030863;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation']
253;2018-09-22 02:06:30;Hobbit 2;5.260639201351942;-0.0037259439608100997;0.011246279157752542;-0.001801290930703588;-0.0032683931964704043;-0.19920877585908672;-9.299377400660621;1.9642040109892827;6.1996975366739155;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
254;2018-09-22 02:07:00;Hobbit 2;5.259282531045115;-0.00018156708997950181;0.012864420758661618;-0.00478473624746141;-0.0008879154904763818;-0.18195802634999234;-9.517333486628848;0.7113669234051129;6.259858596450806;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
255;2018-09-22 02:07:30;Hobbit 2;5.250328932944667;-0.0010951695800150206;0.01453593135407733;-0.0031535492614281403;-0.0011872359016233416;-0.1560897122579646;-9.102098519040654;0.8137589846213463;5.869550915969075;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['mystery', 'landscape']
256;2018-09-22 02:08:00;Hobbit 2;5.255946010852732;-0.00035938061652408956;0.010881263766847116;-0.0014035923615676748;-0.0030726724609720034;-0.16571242183490686;-9.786912446122754;1.4213263531395386;5.102585259668362;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['mystery', 'landscape', 'villain death']
257;2018-09-22 02:08:30;Hobbit 2;5.2543166294163015;-0.002248455351917769;0.015366954649863509;-0.001695187244515105;-0.0001677715644759516;-0.1464181718038942;-9.037692625632817;1.4909928274922724;6.592133889874895;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['villain death']
258;2018-09-22 02:09:00;Hobbit 2;5.258203235988893;-0.002307454955932046;0.015961219375699182;-0.0022025422299796205;-0.0022866575166401344;-0.19352216903470257;-9.470479170497972;0.8902937598945447;5.689273235796551;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['romance', 'landscape', 'calm conversation']
259;2018-09-22 02:09:30;Hobbit 2;5.261018794355123;-0.004420282405781457;0.016701020987830367;-0.0012071410494269453;-0.002314762420021672;-0.16833676981355294;-9.31546190405082;3.1481258157452032;7.0269870908048695;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['romance', 'landscape', 'calm conversation', 'villain death']
260;2018-09-22 02:10:00;Hobbit 2;5.269649861366737;-0.0007137004675343379;0.015630743364369953;-0.00531289980207235;-0.00018800872593075331;-0.15286303549719316;-9.467359154421697;2.393896176913876;4.773204895404638;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['villain death']
261;2018-09-22 02:10:30;Hobbit 2;5.267253339804522;-0.004517121199466377;0.01527109568544136;-0.0008424786883511776;0.0008468365082781742;-0.14485352035678659;-9.016871915784387;0.7445836265506184;7.5785242339234555;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['villain death']
262;2018-09-22 02:11:00;Hobbit 2;5.259656061719203;-6.712146064960709e-05;0.017081052472221858;-0.002012326042905432;-0.0016416673725421708;-0.17476564543114623;-9.323388956093028;0.6251208920134481;7.744371435890641;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
263;2018-09-22 02:11:30;Hobbit 2;5.273359158798748;-0.004263607166403285;0.01238655266944419;-0.0018649622649758908;-0.003056128548568334;-0.16898313727259978;-8.842158516435743;2.7169268157735416;8.36349739592856;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
264;2018-09-22 02:12:00;Hobbit 2;5.288683278664331;-0.003988890822872312;0.015718133587718782;-0.0031609067700892677;0.0005390997330953467;-0.17663537402827417;-9.804333250248764;2.856529905824871;7.096765250971319;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
265;2018-09-22 02:12:30;Hobbit 2;5.3060115512923;-0.0033321021391218572;0.011684354677861771;-0.0016488300132399003;-0.0007279098163349735;-0.2184612064880451;-9.543528664217932;0.5682186476103278;5.888365079481894;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0];['intrigue', 'pets']
266;2018-09-22 02:13:00;Hobbit 2;5.31661622201177;-0.0028785770099482547;0.01120533062036218;-0.001854592785124939;-0.0005962728852421556;-0.2032170964538639;-9.167558786239413;1.2255801192908036;5.336149056438626;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue', 'villain death']
267;2018-09-22 02:13:30;Hobbit 2;5.321221293223774;-0.0031669415764954355;0.017638250040985633;-0.004797079838856675;0.00024234709658438523;-0.09944554581930033;-8.732075485377573;2.393551943568973;7.4378538630060715;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
268;2018-09-22 02:14:00;Hobbit 2;5.313624081750056;-0.004006062393765905;0.016239464754219137;-0.003426119830157209;-0.004736983973695425;-0.22820449271717078;-9.526297730073454;1.8730090860090913;5.442586184722721;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
269;2018-09-22 02:14:30;Hobbit 2;5.325671447135241;-0.008054856406871574;0.01646199593209143;-0.0029650356794653143;-0.001247985574051901;-0.1293732846299119;-9.248286707515158;1.4201402991012646;6.656736840318961;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation', 'intrigue']
270;2018-09-22 02:15:00;Hobbit 2;5.339041534645352;-0.0002215310158387154;0.01743616312548978;-0.0010418979705142156;-0.002073620199349907;-0.16199507337411637;-9.416137441407985;2.5875141831431696;6.524868009986513;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'calm conversation', 'intrigue']
271;2018-09-22 02:15:30;Hobbit 2;5.338133884557744;-0.0035368318857598663;0.009918843604987763;-0.002737393487004148;-0.0035869224960683424;-0.1886439656360271;-9.310265856434155;1.4798045590139715;5.979056288431628;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
272;2018-09-22 02:16:00;Hobbit 2;5.332991160943896;-0.004859361231250648;0.014573196534991156;-0.001980655297135366;-0.002532890076806609;-0.13242099152152376;-9.00492185379906;1.3946014991910811;6.920871598490739;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
273;2018-09-22 02:16:30;Hobbit 2;5.337239717629304;-0.0028844397320466997;0.017740435673704556;-0.0021463834708862375;-0.0016369112547965482;-0.1896043721297758;-9.395295901049781;1.485738972057412;6.994558693660266;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
274;2018-09-22 02:17:00;Hobbit 2;5.335812911958958;-0.005541945068569111;0.014856027606463365;-0.0025565125691211182;-0.0002419592642571938;-0.15617010495007974;-9.25739902049183;1.7330506008791764;5.45804169355067;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
275;2018-09-22 02:17:30;Hobbit 2;5.328873709832215;-0.004529195070492626;0.017031935824991205;-0.0020147370924721263;-0.0016382179375307234;-0.10243744722854779;-9.240983502503786;1.8678310002571676;8.439067057861186;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
276;2018-09-22 02:18:00;Hobbit 2;5.339129200293783;0.000383643345849004;0.015046199041747236;-0.0003688802909003683;-0.0011726942117598594;-0.12220750436739551;-9.235543138485829;1.4356465493074875;4.964608427366804;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
277;2018-09-22 02:18:30;Hobbit 2;5.3511806411903375;-0.0043733966740494;0.012051389052745226;-0.003080187848073792;-0.0006030957532038273;-0.17115102035421073;-9.040015592771862;2.32137873556657;7.143443415798643;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
278;2018-09-22 02:19:00;Hobbit 2;5.36465257082854;0.0006945388506449231;0.01612056137355524;-0.0035975199456643923;-0.0017314145930885257;-0.1737894148104869;-9.302304683111313;0.6603949491933591;6.718144521946651;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue', 'villain death']
279;2018-09-22 02:19:30;Hobbit 2;5.3434411684521805;0.00035163667193668897;0.012777837003954977;-0.0021821422721180505;-0.00020574779798396539;-0.14610843194922482;-9.617312135032533;1.689069603943046;8.164700756132193;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
280;2018-09-22 02:20:00;Hobbit 2;5.329759369959208;-0.0042911709571600305;0.01332221285192746;-0.0034794030725017236;-0.001667135346144415;-0.21923605210722785;-9.697289458164159;0.99997635055813;5.633900491292329;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];['intrigue', 'nan']
281;2018-09-22 02:20:30;Hobbit 2;5.333113367725426;-0.0060218473366153704;0.0132227855773318;-0.004506044023988756;-0.0017947864283280063;-0.09730613525758135;-8.86398148262163;0.7112931053136456;6.000493116975238;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
282;2018-09-22 02:21:00;Hobbit 2;5.327427919316928;4.948349955253549e-05;0.01682201528557216;-0.006110485683132093;-0.002061161580842216;-0.14471936902094448;-8.937193684001205;0.9099192376445634;6.112755026795873;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'conversation', 'calm conversation']
283;2018-09-22 02:21:30;Hobbit 2;5.319017688132214;-0.0028892772347872578;0.01533330160910285;-0.002818271186756756;-0.004713129618788245;-0.14290620071261959;-8.868440420615682;1.2909532293589219;6.022736671804171;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'conversation', 'calm conversation']
284;2018-09-22 02:22:00;Hobbit 2;5.332277370686922;-0.0017853016136981984;0.015680297992727972;-0.0044085711600026205;-0.002202934219746163;-0.07422001737228931;-8.698254119999563;1.2884664909622292;7.887760271013189;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['landscape', 'conversation', 'calm conversation', 'intrigue']
285;2018-09-22 02:22:30;Hobbit 2;5.321508198677863;-0.004884286078465395;0.015014846493218492;-0.0030069644329314463;-0.0012913556036051328;-0.20333834128573167;-9.290065500250817;1.574271892031345;6.803828563471275;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
286;2018-09-22 02:23:00;Hobbit 2;5.3336424215497455;-0.0008534708335204536;0.013447900634432164;-0.0007233914012151039;-0.002222144623895825;-0.1856814756571671;-9.417280044627178;0.9129379730288335;6.3330504667247025;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];['intrigue', 'nan']
287;2018-09-22 02:23:30;Hobbit 2;5.345807963140133;0.000274541600890698;0.012024541403405456;-0.0028796201321111834;-0.000914720512412831;-0.14198738034740352;-9.329810067169436;1.0360776428530416;5.343552778191355;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
288;2018-09-22 02:24:00;Hobbit 2;5.344647455101822;-0.0061699850835463255;0.008029781431035488;-0.0007354131522187031;-0.0017103491756854075;-0.20561377893551674;-9.720937523895518;1.2894196208463977;6.3201246997827205;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['intrigue']
289;2018-09-22 02:24:30;Hobbit 2;5.197276945158134;-0.0037689892321124256;0.012946238738681741;-0.0015900111609557525;-0.0017785769331700111;-0.17849332698700784;-10.174835075393716;1.8918683073179994;5.6139780292540955;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
290;2018-09-22 02:25:00;Hobbit 2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
291;2018-09-22 00:00:00;Buddy;5.9567916869398765;-0.011752893861639255;0.08042055694570899;-0.007380249500101799;0.00368710408669992;0.25008295819539555;1.655186179534277;;;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];['Not labelled']
